order_id,customer_id,order_date,Order Status,sub_total,order_total,total_quantity,Product Details,day,month,coupon
3991,1284,17/02/2020,Shipped,232.0,232.0,3,"Product ID: 658, Product Qty: 1, Product SKU: 802-Black-XL, Product Name: Turtleneck - Long Sleeve, Product Weight: 0.3000, Product Variation Details: Color: Black, Size: XL, Product Unit Price: 86.44, Product Total Price: 86.44|Product ID: 662, Product Qty: 1, Product SKU: 230-Black-XL, Product Name: Basic Scoop Neck - 3/4 Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: XL, Product Unit Price: 82.32, Product Total Price: 82.32|Product ID: 668, Product Qty: 1, Product SKU: 601-Black-XL, Product Name: Camisole, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: XL, Product Unit Price: 69.97, Product Total Price: 69.97",17,02,True
4310,1787,17/02/2021,Awaiting Fulfillment,76.0,79.99,1,"Product ID: 586, Product Qty: 1, Product SKU: 402-FuchsiaPurple-S, Product Name: Luxury Crew Neck, Long Sleeve, Pink, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 76.00, Product Total Price: 76.00",17,02,True
1892,545,17/03/2015,Shipped,135.0,135.0,3,"Product ID: 491, Product Qty: 3, Product SKU: 101-Natural-L, Product Name: Deep Scoop, Short Sleeve, Natural, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 45.00, Product Total Price: 135.00",17,03,True
1421,205,17/04/2014,Shipped,186.0,186.0,3,"Product ID: 512, Product Qty: 1, Product SKU: 601-Black-S, Product Name: Camisole, Black, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 550, Product Qty: 1, Product SKU: 501-Navy-S, Product Name: Tank, Navy, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 574, Product Qty: 1, Product SKU: 501-Grey-S, Product Name: Tank, Slate Gray, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 62.00, Product Total Price: 62.00",17,04,True
2476,1309,17/05/2016,Shipped,367.0,367.0,5,"Product ID: 511, Product Qty: 1, Product SKU: 501-Black-XL, Product Name: Tank, Black, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 513, Product Qty: 1, Product SKU: 601-White-XL, Product Name: Camisole, White, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 525, Product Qty: 1, Product SKU: 1050-Black-XL, Product Name: EveryWear Luxury Pant, Black, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 99.00, Product Total Price: 99.00|Product ID: 546, Product Qty: 1, Product SKU: 601-Natural-XL, Product Name: Camisole, Natural, Sizes Medium, Large and XL Only, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 552, Product Qty: 1, Product SKU: 1070-Black-XL, Product Name: Legging, Product Weight: 0.3000, Product Variation Details: Size: XL, Product Unit Price: 75.00, Product Total Price: 75.00",17,05,True
1465,561,17/06/2014,Shipped,419.0,419.0,7,"Product ID: 496, Product Qty: 1, Product SKU: 202-Black-XL, Product Name: Modest Scoop, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 501, Product Qty: 1, Product SKU: 301-Black-XL, Product Name: V-Neck, Short Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 501, Product Qty: 1, Product SKU: 301-Black-M, Product Name: V-Neck, Short Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 503, Product Qty: 1, Product SKU: 101-White-XL, Product Name: Deep Scoop, Short Sleeve, White LIMITED SIZES, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 31.00, Product Total Price: 31.00|Product ID: 511, Product Qty: 1, Product SKU: 501-Black-M, Product Name: Tank, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 511, Product Qty: 1, Product SKU: 501-Black-XL, Product Name: Tank, Black, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 558, Product Qty: 1, Product SKU: 802-Black-XL, Product Name: Turtleneck, Long Sleeve, Black, Product Weight: 0.3000, Product Variation Details: Size: XL, Product Unit Price: 71.00, Product Total Price: 71.00",17,06,True
3113,1436,17/06/2017,Shipped,74.0,74.0,1,"Product ID: 510, Product Qty: 1, Product SKU: 402-Black-L, Product Name: Crew Neck, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 74.00, Product Total Price: 74.00",17,06,True
4062,1687,17/06/2020,Shipped,168.0,174.5,2,"Product ID: 658, Product Qty: 2, Product SKU: 802-Black-XS, Product Name: Turtleneck - Long Sleeve, Product Weight: 0.3000, Product Variation Details: Color: Black, Size: XS, Product Unit Price: 84.00, Product Total Price: 168.00",17,06,True
1512,856,17/08/2014,Shipped,173.0,173.0,3,"Product ID: 501, Product Qty: 1, Product SKU: 301-Black-L, Product Name: V-Neck, Short Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 542, Product Qty: 1, Product SKU: 1060-White-M/L, Product Name: Robe, White, Product Weight: 1.0000, Product Variation Details: Size: M/L, Product Unit Price: 49.00, Product Total Price: 49.00|Product ID: 564, Product Qty: 1, Product SKU: 301-Java-L, Product Name: V-Neck, Short Sleeve, Java, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 62.00, Product Total Price: 62.00",17,08,True
2072,1177,17/08/2015,Shipped,217.0,217.0,3,"Product ID: 525, Product Qty: 1, Product SKU: 1050-Black-XL, Product Name: EveryWear Luxury Pant, Black, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 99.00, Product Total Price: 99.00|Product ID: 542, Product Qty: 1, Product SKU: 1060-White-M/L, Product Name: Robe, White, Product Weight: 1.0000, Product Variation Details: Size: M/L, Product Unit Price: 49.00, Product Total Price: 49.00|Product ID: 543, Product Qty: 1, Product SKU: 402-White-L, Product Name: Crew Neck, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 69.00, Product Total Price: 69.00",17,08,True
3147,1443,17/08/2017,Shipped,80.0,80.0,1,"Product ID: 606, Product Qty: 1, Product SKU: 1041-Black-L, Product Name: Tank Dress, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 80.00, Product Total Price: 80.00",17,08,True
3145,1380,17/08/2017,Shipped,148.0,148.0,2,"Product ID: 508, Product Qty: 2, Product SKU: 302-White-M, Product Name: V-Neck, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 74.00, Product Total Price: 148.00",17,08,True
1538,539,17/09/2014,Shipped,76.0,76.0,2,"Product ID: 491, Product Qty: 1, Product SKU: 101-Natural-L, Product Name: Deep Scoop, Short Sleeve, Natural, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 45.00, Product Total Price: 45.00|Product ID: 503, Product Qty: 1, Product SKU: 101-White-XL, Product Name: Deep Scoop, Short Sleeve, Size XL Only, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 31.00, Product Total Price: 31.00",17,09,True
3535,951,17/09/2018,Shipped,80.0,80.0,1,"Product ID: 553, Product Qty: 1, Product SKU: 202-Navy-S, Product Name: Scoop Neck, Long Sleeve, Navy, Product Weight: 0.2000, Product Variation Details: Size: S, Product Unit Price: 80.00, Product Total Price: 80.00",17,09,True
1234,781,17/10/2013,Shipped,69.0,74.5,1,"Product ID: 496, Product Qty: 1, Product SKU: 202-Black-S, Product Name: Modest Scoop, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 69.00, Product Total Price: 69.00",17,10,True
2567,1250,17/10/2016,Shipped,74.0,79.5,1,"Product ID: 506, Product Qty: 1, Product SKU: 202-White-S, Product Name: Modest Scoop, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 74.00, Product Total Price: 74.00",17,10,True
981,418,17/11/2012,Shipped,207.0,215.35,3,"Product ID: 496, Product Qty: 1, Product SKU: 202-Black-L, Product Name: Modest Scoop, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 500, Product Qty: 1, Product SKU: 302-Black-L, Product Name: V-Neck, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 569, Product Qty: 1, Product SKU: 202-Grey-L, Product Name: Modest Scoop, Long Sleeve, Slate Gray, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 69.00, Product Total Price: 69.00",17,11,True
1621,988,17/11/2014,Shipped,136.0,136.0,2,"Product ID: 540, Product Qty: 1, Product SKU: 701-Black-XL, Product Name: Mock Turtle Neck, Short Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 65.00, Product Total Price: 65.00|Product ID: 558, Product Qty: 1, Product SKU: 802-Black-L, Product Name: Turtleneck, Long Sleeve, Black, Product Weight: 0.3000, Product Variation Details: Size: L, Product Unit Price: 71.00, Product Total Price: 71.00",17,11,True
3219,1469,17/11/2017,Shipped,76.0,76.0,1,"Product ID: 558, Product Qty: 1, Product SKU: 802-Black-XL, Product Name: Turtleneck, Long Sleeve, Black, Product Weight: 0.3000, Product Variation Details: Size: XL, Product Unit Price: 76.00, Product Total Price: 76.00",17,11,True
3602,1147,17/11/2018,Shipped,72.0,72.0,1,"Product ID: 537, Product Qty: 1, Product SKU: 401-White-S, Product Name: Crew Neck, Short Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 72.00, Product Total Price: 72.00",17,11,True
4208,1614,17/11/2020,Shipped,160.0,160.0,2,"Product ID: 664, Product Qty: 1, Product SKU: 302-Bluestone-M, Product Name: Luxury V-Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Bluestone, Size: M, Product Unit Price: 80.00, Product Total Price: 80.00|Product ID: 664, Product Qty: 1, Product SKU: 302-White-M, Product Name: Luxury V-Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: White, Size: M, Product Unit Price: 80.00, Product Total Price: 80.00",17,11,True
4210,1378,17/11/2020,Shipped,320.0,320.0,4,"Product ID: 660, Product Qty: 2, Product SKU: 402-Black-L, Product Name: Luxury Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: L, Product Unit Price: 80.00, Product Total Price: 160.00|Product ID: 660, Product Qty: 1, Product SKU: 402-SlateGray-L, Product Name: Luxury Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Slate Gray, Size: L, Product Unit Price: 80.00, Product Total Price: 80.00|Product ID: 660, Product Qty: 1, Product SKU: 402-Navy-L, Product Name: Luxury Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Navy, Size: L, Product Unit Price: 80.00, Product Total Price: 80.00",17,11,True
4209,1195,17/11/2020,Shipped,133.0,133.0,2,"Product ID: 665, Product Qty: 1, Product SKU: 301-Black-S, Product Name: Luxury V-Neck - Short Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: S, Product Unit Price: 74.00, Product Total Price: 74.00|Product ID: 666, Product Qty: 1, Product SKU: 901-Navy-S, Product Name: Racerback Tank, Product Weight: 0.3000, Product Variation Details: Color: Navy, Size: S, Product Unit Price: 59.00, Product Total Price: 59.00",17,11,True
1020,660,17/12/2012,Shipped,193.0,193.0,3,"Product ID: 511, Product Qty: 1, Product SKU: 501-Black-L, Product Name: Tank, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 554, Product Qty: 1, Product SKU: 402-Navy-M, Product Name: Crew Neck, Long Sleeve, Navy, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 574, Product Qty: 1, Product SKU: 501-Grey-M, Product Name: Tank, Slate Gray, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 62.00, Product Total Price: 62.00",17,12,True
1019,659,17/12/2012,Shipped,69.0,74.5,1,"Product ID: 556, Product Qty: 1, Product SKU: 202-Java-L, Product Name: Modest Scoop, Long Sleeve, Java, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 69.00, Product Total Price: 69.00",17,12,True
1323,818,17/12/2013,Shipped,122.0,122.0,3,"Product ID: 517, Product Qty: 1, Product SKU: 1020-Black-L, Product Name: Lace Trim Boyshort, Black, Product Weight: 0.1000, Product Variation Details: Size: L, Product Unit Price: 12.35, Product Total Price: 12.35|Product ID: 519, Product Qty: 1, Product SKU: 1030-White-L, Product Name: Lace Thong, White, Product Weight: 0.1000, Product Variation Details: Size: L, Product Unit Price: 11.32, Product Total Price: 11.32|Product ID: 525, Product Qty: 1, Product SKU: 1050-Black-L, Product Name: EveryWear Luxury Pant, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 101.87, Product Total Price: 101.87",17,12,True
1322,817,17/12/2013,Shipped,131.0,131.0,2,"Product ID: 537, Product Qty: 1, Product SKU: 401-White-M, Product Name: Crew Neck, Short Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 543, Product Qty: 1, Product SKU: 402-White-M, Product Name: Crew Neck, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 69.00",17,12,True
1321,368,17/12/2013,Shipped,89.0,89.0,2,"Product ID: 516, Product Qty: 1, Product SKU: 1010-Black-S, Product Name: Lounge Short, Black LIMITED SIZES, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 20.58, Product Total Price: 20.58|Product ID: 554, Product Qty: 1, Product SKU: 402-Navy-S, Product Name: Crew Neck, Long Sleeve, Navy, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 71.00, Product Total Price: 71.00",17,12,True
1768,1063,17/12/2014,Shipped,76.0,76.0,2,"Product ID: 596, Product Qty: 1, Product SKU: 3000-White-One Size, Product Name: Scarf, White, Product Weight: 0.3000, Product Variation Details: One Size: Yes, Product Unit Price: 39.10, Product Total Price: 39.10|Product ID: 599, Product Qty: 1, Product SKU: 3000-Fuchsia Purple, Product Name: Scarf, Fuchsia Purple, Product Weight: 0.3000, Product Variation Details: One Size: Yes, Product Unit Price: 39.10, Product Total Price: 39.10",17,12,True
1767,773,17/12/2014,Shipped,124.0,124.0,2,"Product ID: 550, Product Qty: 1, Product SKU: 501-Navy-XL, Product Name: Tank, Navy, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 559, Product Qty: 1, Product SKU: 501-Java-XL, Product Name: Tank, Java, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 62.00, Product Total Price: 62.00",17,12,True
3650,1584,17/12/2018,Shipped,160.0,160.0,2,"Product ID: 506, Product Qty: 1, Product SKU: 202-White-S, Product Name: Scoop Neck, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 80.00, Product Total Price: 80.00|Product ID: 506, Product Qty: 1, Product SKU: 202-White-XS, Product Name: Scoop Neck, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: XS, Product Unit Price: 80.00, Product Total Price: 80.00",17,12,True
4265,1401,17/12/2020,Shipped,148.0,148.0,2,"Product ID: 661, Product Qty: 2, Product SKU: 501-Black-S, Product Name: Luxury Tank, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: S, Product Unit Price: 74.00, Product Total Price: 148.00",17,12,True
4266,1378,17/12/2020,Shipped,160.0,166.5,2,"Product ID: 660, Product Qty: 1, Product SKU: 402-SlateGray-S, Product Name: Luxury Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Slate Gray, Size: S, Product Unit Price: 80.00, Product Total Price: 80.00|Product ID: 660, Product Qty: 1, Product SKU: 402-Black-S, Product Name: Luxury Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: S, Product Unit Price: 80.00, Product Total Price: 80.00",17,12,True
4267,1217,17/12/2020,Shipped,80.0,86.5,1,"Product ID: 660, Product Qty: 1, Product SKU: 402-Black-M, Product Name: Luxury Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: M, Product Unit Price: 80.00, Product Total Price: 80.00",17,12,True
1360,840,18/01/2014,Shipped,200.0,200.0,3,"Product ID: 496, Product Qty: 1, Product SKU: 202-Black-XS, Product Name: Modest Scoop, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: XS, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 506, Product Qty: 1, Product SKU: 202-White-XS, Product Name: Modest Scoop, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: XS, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 512, Product Qty: 1, Product SKU: 601-Black-S, Product Name: Camisole, Black, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 62.00, Product Total Price: 62.00",18,01,True
1819,1084,18/01/2015,Shipped,114.0,114.0,2,"Product ID: 491, Product Qty: 1, Product SKU: 101-Natual-XL, Product Name: Deep Scoop, Short Sleeve, Natural, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 45.00, Product Total Price: 45.00|Product ID: 553, Product Qty: 1, Product SKU: 202-Navy-XL, Product Name: Modest Scoop, Long Sleeve, Navy, Product Weight: 0.2000, Product Variation Details: Size: XL, Product Unit Price: 69.00, Product Total Price: 69.00",18,01,True
1818,1083,18/01/2015,Shipped,80.0,80.0,6,"Product ID: 515, Product Qty: 1, Product SKU: 1010-White-XL, Product Name: Lounge Short, White, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 14.00, Product Total Price: 14.00|Product ID: 515, Product Qty: 3, Product SKU: 1010-White-L, Product Name: Lounge Short, White, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 14.00, Product Total Price: 42.00|Product ID: 516, Product Qty: 1, Product SKU: 1010-Black-XL, Product Name: Lounge Short, Black, Sizes XS and XL only, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 14.00, Product Total Price: 14.00|Product ID: 517, Product Qty: 1, Product SKU: 1020-Black-XL, Product Name: Lace Trim Boyshort, Black, Size XS, L and XL Only, Product Weight: 0.1000, Product Variation Details: Size: XL, Product Unit Price: 10.00, Product Total Price: 10.00",18,01,True
2320,1261,18/01/2016,Shipped,71.0,76.5,1,"Product ID: 558, Product Qty: 1, Product SKU: 802-Black-L, Product Name: Turtleneck, Long Sleeve, Black, Product Weight: 0.3000, Product Variation Details: Size: L, Product Unit Price: 71.00, Product Total Price: 71.00",18,01,True
3340,1504,18/01/2018,Shipped,313.0,313.0,4,"Product ID: 509, Product Qty: 1, Product SKU: 401-Black-L, Product Name: Crew Neck, Short Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 67.00, Product Total Price: 67.00|Product ID: 510, Product Qty: 1, Product SKU: 402-Black-L, Product Name: Crew Neck, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 74.00, Product Total Price: 74.00|Product ID: 525, Product Qty: 1, Product SKU: 1050-Black-M, Product Name: EveryWear Luxury Pant, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 105.00, Product Total Price: 105.00|Product ID: 537, Product Qty: 1, Product SKU: 401-White-L, Product Name: Crew Neck, Short Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 67.00, Product Total Price: 67.00",18,01,True
4291,1781,18/01/2021,Shipped,240.0,246.5,3,"Product ID: 660, Product Qty: 1, Product SKU: 402-Black-L, Product Name: Luxury Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: L, Product Unit Price: 80.00, Product Total Price: 80.00|Product ID: 660, Product Qty: 1, Product SKU: 402-White-L, Product Name: Luxury Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: White, Size: L, Product Unit Price: 80.00, Product Total Price: 80.00|Product ID: 660, Product Qty: 1, Product SKU: 402-Ivory-L, Product Name: Luxury Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Ivory, Size: L, Product Unit Price: 80.00, Product Total Price: 80.00",18,01,True
3993,1668,18/02/2020,Shipped,80.0,86.5,1,"Product ID: 664, Product Qty: 1, Product SKU: 302-Black-M, Product Name: V-Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: M, Product Unit Price: 80.00, Product Total Price: 80.00",18,02,True
1893,1117,18/03/2015,Shipped,75.0,75.0,1,"Product ID: 552, Product Qty: 1, Product SKU: 1070-Black-S, Product Name: Legging, Product Weight: 0.3000, Product Variation Details: Size: S, Product Unit Price: 75.00, Product Total Price: 75.00",18,03,True
2393,1271,18/03/2016,Shipped,85.0,85.0,3,"Product ID: 539, Product Qty: 1, Product SKU: 701-Violet-M, Product Name: Mock Turtle Neck, Short Sleeve, Violet, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 28.00, Product Total Price: 28.00|Product ID: 559, Product Qty: 1, Product SKU: 501-Java-L, Product Name: Tank, Java (Size Up for 501-Java), Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 28.00, Product Total Price: 28.00|Product ID: 583, Product Qty: 1, Product SKU: 202-Chili Pepper Red-M, Product Name: Modest Scoop, Long Sleeve, Chili Pepper Red, Product Weight: 0.3500, Product Variation Details: Size: Medium, Product Unit Price: 29.00, Product Total Price: 29.00",18,03,True
2388,1233,18/03/2016,Shipped,186.0,186.0,3,"Product ID: 511, Product Qty: 3, Product SKU: 501-Black-L, Product Name: Tank, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 62.00, Product Total Price: 186.00",18,03,True
2392,610,18/03/2016,Shipped,69.0,74.5,1,"Product ID: 543, Product Qty: 1, Product SKU: 402-White-M, Product Name: Crew Neck, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 69.00",18,03,True
2391,562,18/03/2016,Shipped,124.0,124.0,2,"Product ID: 644, Product Qty: 2, Product SKU: 1001-Black-XL, Product Name: High Neck Tank, Black, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 62.00, Product Total Price: 124.00",18,03,True
1932,738,18/04/2015,Shipped,207.0,207.0,3,"Product ID: 496, Product Qty: 1, Product SKU: 202-Black-L, Product Name: Modest Scoop, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 506, Product Qty: 1, Product SKU: 202-White-L, Product Name: Modest Scoop, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 553, Product Qty: 1, Product SKU: 202-Navy-L, Product Name: Modest Scoop, Long Sleeve, Navy, Product Weight: 0.2000, Product Variation Details: Size: L, Product Unit Price: 69.00, Product Total Price: 69.00",18,04,True
3750,308,18/04/2019,Shipped,154.0,154.0,2,"Product ID: 660, Product Qty: 1, Product SKU: 402-Navy-M, Product Name: Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Navy, Size: M, Product Unit Price: 80.00, Product Total Price: 80.00|Product ID: 661, Product Qty: 1, Product SKU: 501-White-S, Product Name: Tank, Product Weight: 0.3500, Product Variation Details: Color: White, Size: S, Product Unit Price: 74.00, Product Total Price: 74.00",18,04,True
4024,1661,18/04/2020,Shipped,240.0,240.0,3,"Product ID: 660, Product Qty: 1, Product SKU: 402-SlateGray-M, Product Name: Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Slate Gray, Size: M, Product Unit Price: 80.00, Product Total Price: 80.00|Product ID: 660, Product Qty: 1, Product SKU: 402-Navy-M, Product Name: Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Navy, Size: M, Product Unit Price: 80.00, Product Total Price: 80.00|Product ID: 660, Product Qty: 1, Product SKU: 402-Ivory-M, Product Name: Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Ivory, Size: M, Product Unit Price: 80.00, Product Total Price: 80.00",18,04,True
3465,1488,18/06/2018,Shipped,72.0,72.0,1,"Product ID: 511, Product Qty: 1, Product SKU: 501-Black-M, Product Name: Tank, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 72.00, Product Total Price: 72.00",18,06,True
1196,753,18/08/2013,Shipped,71.0,76.5,1,"Product ID: 575, Product Qty: 1, Product SKU: 802-Grey-M, Product Name: Turtleneck, Long Sleeve, Slate Gray, Product Weight: 0.3000, Product Variation Details: Size: M, Product Unit Price: 71.00, Product Total Price: 71.00",18,08,True
902,597,18/09/2012,Shipped,124.0,129.5,2,"Product ID: 511, Product Qty: 2, Product SKU: 501-Black-M, Product Name: Tank, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 62.00, Product Total Price: 124.00",18,09,True
2148,1198,18/10/2015,Shipped,108.0,108.0,2,"Product ID: 491, Product Qty: 1, Product SKU: 101-Natural-S, Product Name: Deep Scoop, Short Sleeve, Natural, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 39.00, Product Total Price: 39.00|Product ID: 496, Product Qty: 1, Product SKU: 202-Black-S, Product Name: Modest Scoop, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 69.00, Product Total Price: 69.00",18,10,True
2147,1197,18/10/2015,Shipped,71.0,76.5,1,"Product ID: 555, Product Qty: 1, Product SKU: 802-White-S, Product Name: Turtleneck, Long Sleeve, White, Product Weight: 0.3000, Product Variation Details: Size: S, Product Unit Price: 71.00, Product Total Price: 71.00",18,10,True
2145,1196,18/10/2015,Shipped,228.0,228.0,3,"Product ID: 558, Product Qty: 1, Product SKU: 802-Black-S, Product Name: Turtleneck, Long Sleeve, Black, Product Weight: 0.3000, Product Variation Details: Size: S, Product Unit Price: 71.00, Product Total Price: 71.00|Product ID: 588, Product Qty: 1, Product SKU: 802-Chili Pepper Red-S, Product Name: Turtleneck, Long Sleeve, Chili Pepper Red,  Size SMALL only, Product Weight: 0.3000, Product Variation Details: Size: S, Product Unit Price: 58.00, Product Total Price: 58.00|Product ID: 589, Product Qty: 1, Product SKU: 2000-Black-S, Product Name: Droop Neck, 3/4 Sleeve, Black, Product Weight: 0.3000, Product Variation Details: Size: S, Product Unit Price: 99.00, Product Total Price: 99.00",18,10,True
2144,1195,18/10/2015,Shipped,66.0,71.5,2,"Product ID: 564, Product Qty: 1, Product SKU: 301-Java-S, Product Name: V-Neck, Short Sleeve, Java, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 28.00, Product Total Price: 28.00|Product ID: 613, Product Qty: 1, Product SKU: 3000-Java Brown, Product Name: Scarf, Java, Product Weight: 0.3000, Product Variation Details: One Size: Yes, Product Unit Price: 38.00, Product Total Price: 38.00",18,10,True
